,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
4396,-2,439600,STARFRUIT,4986,1,4985.0,21.0,,,4991,1,4992.0,20.0,,,4988.5,0.0
4397,-2,439700,STARFRUIT,4984,26,,,,,4989,1,4991.0,26.0,,,4986.5,0.0
4398,-2,439800,STARFRUIT,4985,1,4984.0,28.0,,,4991,29,,,,,4988.0,0.0
4399,-2,439900,STARFRUIT,4985,29,,,,,4991,2,4992.0,27.0,,,4988.0,0.0
4400,-2,440000,STARFRUIT,4985,2,4984.0,27.0,,,4991,29,,,,,4988.0,0.0
4401,-2,440100,STARFRUIT,4989,1,4984.0,31.0,,,4991,31,,,,,4990.0,0.0
4402,-2,440200,STARFRUIT,4984,29,,,,,4991,29,,,,,4987.5,0.0
4403,-2,440300,STARFRUIT,4989,1,4984.0,1.0,4983.0,24.0,4990,25,,,,,4989.5,0.0
4404,-2,440400,STARFRUIT,4983,27,,,,,4990,27,,,,,4986.5,0.0
4405,-2,440500,STARFRUIT,4983,27,,,,,4990,27,,,,,4986.5,0.0
4406,-2,440600,STARFRUIT,4984,25,,,,,4990,1,4991.0,25.0,,,4987.0,0.0
4407,-2,440700,STARFRUIT,4984,2,4983.0,28.0,,,4988,4,4990.0,30.0,,,4986.0,0.0
4408,-2,440800,STARFRUIT,4984,2,4983.0,26.0,,,4990,26,,,,,4987.0,0.0
4409,-2,440900,STARFRUIT,4984,29,,,,,4989,7,4990.0,1.0,4991.0,29.0,4986.5,0.0
4410,-2,441000,STARFRUIT,4983,29,,,,,4990,29,,,,,4986.5,0.0
4411,-2,441100,STARFRUIT,4983,25,,,,,4990,25,,,,,4986.5,0.0
4412,-2,441200,STARFRUIT,4983,30,,,,,4990,30,,,,,4986.5,0.0
4413,-2,441300,STARFRUIT,4984,1,4983.0,27.0,,,4990,28,,,,,4987.0,0.0
4414,-2,441400,STARFRUIT,4984,4,4983.0,29.0,,,4990,29,,,,,4987.0,0.0
4415,-2,441500,STARFRUIT,4984,26,,,,,4991,26,,,,,4987.5,0.0
4416,-2,441600,STARFRUIT,4988,1,4983.0,1.0,4982.0,25.0,4989,26,,,,,4988.5,0.0
4417,-2,441700,STARFRUIT,4982,31,,,,,4989,31,,,,,4985.5,0.0
4418,-2,441800,STARFRUIT,4981,22,,,,,4988,22,,,,,4984.5,0.0
4419,-2,441900,STARFRUIT,4981,20,,,,,4986,2,4988.0,20.0,,,4983.5,0.0
4420,-2,442000,STARFRUIT,4982,7,4981.0,28.0,,,4988,28,,,,,4985.0,0.0
4421,-2,442100,STARFRUIT,4984,3,4981.0,29.0,,,4988,29,,,,,4986.0,0.0
4422,-2,442200,STARFRUIT,4982,28,,,,,4988,2,4989.0,26.0,,,4985.0,0.0
4423,-2,442300,STARFRUIT,4982,24,,,,,4987,5,4988.0,1.0,4989.0,23.0,4984.5,0.0
4424,-2,442400,STARFRUIT,4982,24,,,,,4989,25,,,,,4985.5,0.0
4425,-2,442500,STARFRUIT,4983,5,4982.0,25.0,,,4984,3,4989.0,25.0,,,4983.5,0.0
4426,-2,442600,STARFRUIT,4983,2,4982.0,28.0,,,4989,28,,,,,4986.0,0.0
4427,-2,442700,STARFRUIT,4983,22,,,,,4988,2,4989.0,2.0,4990.0,20.0,4985.5,0.0
4428,-2,442800,STARFRUIT,4983,32,,,,,4990,32,,,,,4986.5,0.0
4429,-2,442900,STARFRUIT,4987,3,4983.0,30.0,,,4988,5,4990.0,30.0,,,4987.5,0.0
4430,-2,443000,STARFRUIT,4984,2,4983.0,30.0,,,4990,32,,,,,4987.0,0.0
4431,-2,443100,STARFRUIT,4984,2,4983.0,20.0,,,4990,22,,,,,4987.0,0.0
4432,-2,443200,STARFRUIT,4983,28,,,,,4988,3,4990.0,28.0,,,4985.5,0.0
4433,-2,443300,STARFRUIT,4984,8,4983.0,22.0,,,4990,22,,,,,4987.0,0.0
4434,-2,443400,STARFRUIT,4982,23,,,,,4989,23,,,,,4985.5,0.0
4435,-2,443500,STARFRUIT,4983,4,4982.0,29.0,,,4988,1,4989.0,28.0,,,4985.5,0.0
4436,-2,443600,STARFRUIT,4982,23,,,,,4989,23,,,,,4985.5,0.0
4437,-2,443700,STARFRUIT,4982,24,,,,,4987,7,4989.0,24.0,,,4984.5,0.0
4438,-2,443800,STARFRUIT,4982,27,,,,,4989,27,,,,,4985.5,0.0
4439,-2,443900,STARFRUIT,4983,2,4982.0,20.0,,,4989,22,,,,,4986.0,0.0
4440,-2,444000,STARFRUIT,4988,1,4985.0,2.0,4983.0,1.0,4989,27,,,,,4988.5,0.0
4441,-2,444100,STARFRUIT,4982,21,,,,,4989,21,,,,,4985.5,0.0
4442,-2,444200,STARFRUIT,4982,30,,,,,4987,5,4988.0,1.0,4989.0,29.0,4984.5,0.0
4443,-2,444300,STARFRUIT,4982,1,4981.0,22.0,,,4986,3,4988.0,23.0,,,4984.0,0.0
4444,-2,444400,STARFRUIT,4982,24,,,,,4989,25,,,,,4985.5,0.0
4445,-2,444500,STARFRUIT,4982,30,,,,,4988,2,4989.0,28.0,,,4985.0,0.0
4446,-2,444600,STARFRUIT,4986,5,4982.0,2.0,4981.0,29.0,4988,31,,,,,4987.0,0.0
4447,-2,444700,STARFRUIT,4982,26,,,,,4987,6,4988.0,1.0,4989.0,25.0,4984.5,0.0
4448,-2,444800,STARFRUIT,4982,29,,,,,4987,2,4988.0,1.0,4989.0,28.0,4984.5,0.0
4449,-2,444900,STARFRUIT,4982,24,,,,,4989,24,,,,,4985.5,0.0
4450,-2,445000,STARFRUIT,4982,29,,,,,4988,2,4989.0,27.0,,,4985.0,0.0
4451,-2,445100,STARFRUIT,4983,7,4982.0,26.0,,,4989,27,,,,,4986.0,0.0
4452,-2,445200,STARFRUIT,4982,25,,,,,4989,25,,,,,4985.5,0.0
4453,-2,445300,STARFRUIT,4982,23,,,,,4989,23,,,,,4985.5,0.0
4454,-2,445400,STARFRUIT,4988,1,4983.0,22.0,,,4990,22,,,,,4989.0,0.0
4455,-2,445500,STARFRUIT,4983,2,4982.0,20.0,,,4987,4,4989.0,22.0,,,4985.0,0.0
4456,-2,445600,STARFRUIT,4982,25,,,,,4987,5,4988.0,1.0,4989.0,24.0,4984.5,0.0
4457,-2,445700,STARFRUIT,4983,7,4982.0,28.0,,,4985,4,4989.0,28.0,,,4984.0,0.0
4458,-2,445800,STARFRUIT,4983,5,4982.0,31.0,,,4989,31,,,,,4986.0,0.0
4459,-2,445900,STARFRUIT,4982,21,,,,,4987,6,4989.0,21.0,,,4984.5,0.0
4460,-2,446000,STARFRUIT,4982,24,,,,,4989,24,,,,,4985.5,0.0
4461,-2,446100,STARFRUIT,4982,1,4981.0,29.0,,,4984,2,4988.0,30.0,,,4983.0,0.0
4462,-2,446200,STARFRUIT,4982,25,,,,,4989,26,,,,,4985.5,0.0
4463,-2,446300,STARFRUIT,4981,20,,,,,4988,20,,,,,4984.5,0.0
4464,-2,446400,STARFRUIT,4982,1,4981.0,28.0,,,4988,29,,,,,4985.0,0.0
4465,-2,446500,STARFRUIT,4982,30,,,,,4987,1,4989.0,30.0,,,4984.5,0.0
4466,-2,446600,STARFRUIT,4982,26,,,,,4988,1,4989.0,25.0,,,4985.0,0.0
4467,-2,446700,STARFRUIT,4982,21,,,,,4989,21,,,,,4985.5,0.0
4468,-2,446800,STARFRUIT,4982,30,,,,,4989,30,,,,,4985.5,0.0
4469,-2,446900,STARFRUIT,4983,25,,,,,4988,1,4990.0,25.0,,,4985.5,0.0
4470,-2,447000,STARFRUIT,4983,28,,,,,4990,28,,,,,4986.5,0.0
4471,-2,447100,STARFRUIT,4982,27,,,,,4989,27,,,,,4985.5,0.0
4472,-2,447200,STARFRUIT,4984,4,4982.0,1.0,4981.0,23.0,4988,24,,,,,4986.0,0.0
4473,-2,447300,STARFRUIT,4982,25,,,,,4987,1,4989.0,25.0,,,4984.5,0.0
4474,-2,447400,STARFRUIT,4982,5,4981.0,28.0,,,4988,29,,,,,4985.0,0.0
4475,-2,447500,STARFRUIT,4982,30,,,,,4989,30,,,,,4985.5,0.0
4476,-2,447600,STARFRUIT,4981,26,,,,,4988,26,,,,,4984.5,0.0
4477,-2,447700,STARFRUIT,4986,1,4982.0,8.0,4981.0,29.0,4988,29,,,,,4987.0,0.0
4478,-2,447800,STARFRUIT,4980,23,,,,,4987,23,,,,,4983.5,0.0
4479,-2,447900,STARFRUIT,4980,22,,,,,4987,22,,,,,4983.5,0.0
4480,-2,448000,STARFRUIT,4981,24,,,,,4987,24,,,,,4984.0,0.0
4481,-2,448100,STARFRUIT,4980,30,,,,,4987,30,,,,,4983.5,0.0
4482,-2,448200,STARFRUIT,4980,25,,,,,4987,25,,,,,4983.5,0.0
4483,-2,448300,STARFRUIT,4986,1,4981.0,2.0,4980.0,21.0,4987,21,,,,,4986.5,0.0
4484,-2,448400,STARFRUIT,4980,28,,,,,4987,28,,,,,4983.5,0.0
4485,-2,448500,STARFRUIT,4981,1,4980.0,28.0,,,4987,28,,,,,4984.0,0.0
4486,-2,448600,STARFRUIT,4981,5,4980.0,22.0,,,4986,1,4987.0,21.0,,,4983.5,0.0
4487,-2,448700,STARFRUIT,4980,25,,,,,4987,25,,,,,4983.5,0.0
4488,-2,448800,STARFRUIT,4980,8,4979.0,22.0,,,4986,22,,,,,4983.0,0.0
4489,-2,448900,STARFRUIT,4980,19,,,,,4987,20,,,,,4983.5,0.0
4490,-2,449000,STARFRUIT,4979,23,,,,,4986,23,,,,,4982.5,0.0
4491,-2,449100,STARFRUIT,4978,27,,,,,4985,27,,,,,4981.5,0.0
4492,-2,449200,STARFRUIT,4979,1,4978.0,29.0,,,4983,5,4985.0,30.0,,,4981.0,0.0
4493,-2,449300,STARFRUIT,4978,25,,,,,4985,25,,,,,4981.5,0.0
4494,-2,449400,STARFRUIT,4978,24,,,,,4985,24,,,,,4981.5,0.0
4495,-2,449500,STARFRUIT,4978,23,,,,,4979,7,4984.0,2.0,4985.0,21.0,4978.5,0.0
4496,-2,449600,STARFRUIT,4979,5,4978.0,28.0,,,4985,28,,,,,4982.0,0.0
4497,-2,449700,STARFRUIT,4979,23,,,,,4985,2,4986.0,21.0,,,4982.0,0.0
4498,-2,449800,STARFRUIT,4979,1,4978.0,23.0,,,4985,24,,,,,4982.0,0.0
4499,-2,449900,STARFRUIT,4979,27,,,,,4986,27,,,,,4982.5,0.0
4500,-2,450000,STARFRUIT,4984,1,4979.0,26.0,,,4986,26,,,,,4985.0,0.0
4501,-2,450100,STARFRUIT,4979,29,,,,,4986,29,,,,,4982.5,0.0
4502,-2,450200,STARFRUIT,4979,21,,,,,4986,21,,,,,4982.5,0.0
4503,-2,450300,STARFRUIT,4979,27,,,,,4985,2,4986.0,25.0,,,4982.0,0.0
4504,-2,450400,STARFRUIT,4980,3,4979.0,29.0,,,4986,29,,,,,4983.0,0.0
4505,-2,450500,STARFRUIT,4983,1,4979.0,30.0,,,4984,6,4985.0,1.0,4986.0,29.0,4983.5,0.0
4506,-2,450600,STARFRUIT,4980,4,4979.0,29.0,,,4986,29,,,,,4983.0,0.0
4507,-2,450700,STARFRUIT,4979,28,,,,,4986,28,,,,,4982.5,0.0
4508,-2,450800,STARFRUIT,4979,24,,,,,4986,24,,,,,4982.5,0.0
4509,-2,450900,STARFRUIT,4979,1,4978.0,27.0,,,4985,28,,,,,4982.0,0.0
4510,-2,451000,STARFRUIT,4978,27,,,,,4983,8,4985.0,28.0,,,4980.5,0.0
4511,-2,451100,STARFRUIT,4978,26,,,,,4985,27,,,,,4981.5,0.0
4512,-2,451200,STARFRUIT,4978,24,,,,,4979,2,4985.0,24.0,,,4978.5,0.0
4513,-2,451300,STARFRUIT,4983,1,4978.0,24.0,,,4985,24,,,,,4984.0,0.0
4514,-2,451400,STARFRUIT,4978,29,,,,,4981,6,4983.0,7.0,4985.0,29.0,4979.5,0.0
4515,-2,451500,STARFRUIT,4977,25,,,,,4982,3,4984.0,25.0,,,4979.5,0.0
4516,-2,451600,STARFRUIT,4981,5,4978.0,29.0,,,4985,29,,,,,4983.0,0.0
4517,-2,451700,STARFRUIT,4978,24,,,,,4985,24,,,,,4981.5,0.0
4518,-2,451800,STARFRUIT,4978,30,,,,,4985,30,,,,,4981.5,0.0
4519,-2,451900,STARFRUIT,4978,32,,,,,4984,2,4985.0,30.0,,,4981.0,0.0
4520,-2,452000,STARFRUIT,4978,24,,,,,4985,24,,,,,4981.5,0.0
4521,-2,452100,STARFRUIT,4979,30,,,,,4985,1,4986.0,29.0,,,4982.0,0.0
4522,-2,452200,STARFRUIT,4979,22,,,,,4986,22,,,,,4982.5,0.0
4523,-2,452300,STARFRUIT,4979,29,,,,,4980,1,4982.0,3.0,4986.0,29.0,4979.5,0.0
4524,-2,452400,STARFRUIT,4979,28,,,,,4980,3,4985.0,2.0,4986.0,26.0,4979.5,0.0
4525,-2,452500,STARFRUIT,4979,1,4978.0,28.0,,,4985,29,,,,,4982.0,0.0
4526,-2,452600,STARFRUIT,4979,26,,,,,4984,8,4985.0,1.0,4986.0,26.0,4981.5,0.0
4527,-2,452700,STARFRUIT,4979,29,,,,,4986,29,,,,,4982.5,0.0
4528,-2,452800,STARFRUIT,4978,29,,,,,4983,2,4985.0,29.0,,,4980.5,0.0
4529,-2,452900,STARFRUIT,4978,23,,,,,4983,1,4985.0,23.0,,,4980.5,0.0
4530,-2,453000,STARFRUIT,4977,30,,,,,4984,30,,,,,4980.5,0.0
4531,-2,453100,STARFRUIT,4978,2,4977.0,27.0,,,4983,2,4984.0,25.0,,,4980.5,0.0
4532,-2,453200,STARFRUIT,4977,29,,,,,4984,29,,,,,4980.5,0.0
4533,-2,453300,STARFRUIT,4977,25,,,,,4983,2,4984.0,23.0,,,4980.0,0.0
4534,-2,453400,STARFRUIT,4977,30,,,,,4982,1,4984.0,30.0,,,4979.5,0.0
4535,-2,453500,STARFRUIT,4976,21,,,,,4983,21,,,,,4979.5,0.0
4536,-2,453600,STARFRUIT,4976,22,,,,,4983,22,,,,,4979.5,0.0
4537,-2,453700,STARFRUIT,4980,4,4976.0,24.0,,,4983,24,,,,,4981.5,0.0
4538,-2,453800,STARFRUIT,4980,3,4976.0,23.0,,,4981,1,4983.0,23.0,,,4980.5,0.0
4539,-2,453900,STARFRUIT,4977,7,4976.0,31.0,,,4982,2,4983.0,29.0,,,4979.5,0.0
4540,-2,454000,STARFRUIT,4977,2,4976.0,29.0,,,4983,31,,,,,4980.0,0.0
4541,-2,454100,STARFRUIT,4976,23,,,,,4981,3,4983.0,23.0,,,4978.5,0.0
4542,-2,454200,STARFRUIT,4977,2,4976.0,30.0,,,4983,31,,,,,4980.0,0.0
4543,-2,454300,STARFRUIT,4976,30,,,,,4983,30,,,,,4979.5,0.0
4544,-2,454400,STARFRUIT,4976,23,,,,,4983,23,,,,,4979.5,0.0
4545,-2,454500,STARFRUIT,4976,24,,,,,4983,25,,,,,4979.5,0.0
4546,-2,454600,STARFRUIT,4976,28,,,,,4983,28,,,,,4979.5,0.0
4547,-2,454700,STARFRUIT,4975,29,,,,,4982,29,,,,,4978.5,0.0
4548,-2,454800,STARFRUIT,4976,2,4975.0,26.0,,,4982,28,,,,,4979.0,0.0
4549,-2,454900,STARFRUIT,4976,29,,,,,4982,1,4983.0,28.0,,,4979.0,0.0
4550,-2,455000,STARFRUIT,4977,2,4976.0,32.0,,,4979,2,4982.0,2.0,4983.0,30.0,4978.0,0.0
4551,-2,455100,STARFRUIT,4975,30,,,,,4976,1,4980.0,3.0,4982.0,30.0,4975.5,0.0
4552,-2,455200,STARFRUIT,4974,24,,,,,4981,24,,,,,4977.5,0.0
4553,-2,455300,STARFRUIT,4974,21,,,,,4981,21,,,,,4977.5,0.0
4554,-2,455400,STARFRUIT,4977,2,4974.0,21.0,,,4981,21,,,,,4979.0,0.0
4555,-2,455500,STARFRUIT,4975,23,,,,,4981,24,,,,,4978.0,0.0
4556,-2,455600,STARFRUIT,4975,1,4974.0,22.0,,,4979,3,4981.0,23.0,,,4977.0,0.0
4557,-2,455700,STARFRUIT,4975,27,,,,,4982,27,,,,,4978.5,0.0
4558,-2,455800,STARFRUIT,4975,1,4974.0,30.0,,,4981,31,,,,,4978.0,0.0
4559,-2,455900,STARFRUIT,4978,5,4975.0,8.0,4974.0,28.0,4981,28,,,,,4979.5,0.0
4560,-2,456000,STARFRUIT,4980,1,4975.0,1.0,4974.0,27.0,4981,28,,,,,4980.5,0.0
4561,-2,456100,STARFRUIT,4975,27,,,,,4982,28,,,,,4978.5,0.0
4562,-2,456200,STARFRUIT,4975,24,,,,,4982,24,,,,,4978.5,0.0
4563,-2,456300,STARFRUIT,4976,21,,,,,4982,1,4983.0,20.0,,,4979.0,0.0
4564,-2,456400,STARFRUIT,4976,29,,,,,4982,1,4983.0,28.0,,,4979.0,0.0
4565,-2,456500,STARFRUIT,4975,28,,,,,4982,28,,,,,4978.5,0.0
4566,-2,456600,STARFRUIT,4975,21,,,,,4977,3,4981.0,21.0,,,4976.0,0.0
4567,-2,456700,STARFRUIT,4975,24,,,,,4982,24,,,,,4978.5,0.0
4568,-2,456800,STARFRUIT,4975,30,,,,,4982,30,,,,,4978.5,0.0
4569,-2,456900,STARFRUIT,4976,8,4975.0,26.0,,,4982,26,,,,,4979.0,0.0
4570,-2,457000,STARFRUIT,4976,7,4975.0,21.0,,,4982,22,,,,,4979.0,0.0
4571,-2,457100,STARFRUIT,4976,4,4975.0,20.0,,,4982,20,,,,,4979.0,0.0
4572,-2,457200,STARFRUIT,4975,24,,,,,4982,24,,,,,4978.5,0.0
4573,-2,457300,STARFRUIT,4975,23,,,,,4980,5,4982.0,23.0,,,4977.5,0.0
4574,-2,457400,STARFRUIT,4975,21,,,,,4978,6,4981.0,1.0,4982.0,20.0,4976.5,0.0
4575,-2,457500,STARFRUIT,4980,9,4975.0,22.0,,,4982,22,,,,,4981.0,0.0
4576,-2,457600,STARFRUIT,4980,1,4975.0,21.0,,,4982,21,,,,,4981.0,0.0
4577,-2,457700,STARFRUIT,4975,21,,,,,4980,4,4982.0,21.0,,,4977.5,0.0
4578,-2,457800,STARFRUIT,4976,3,4975.0,21.0,,,4982,21,,,,,4979.0,0.0
4579,-2,457900,STARFRUIT,4975,21,,,,,4980,5,4981.0,1.0,4982.0,20.0,4977.5,0.0
4580,-2,458000,STARFRUIT,4975,6,4974.0,23.0,,,4977,5,4981.0,23.0,,,4976.0,0.0
4581,-2,458100,STARFRUIT,4975,2,4974.0,24.0,,,4979,3,4981.0,26.0,,,4977.0,0.0
4582,-2,458200,STARFRUIT,4975,30,,,,,4981,1,4982.0,29.0,,,4978.0,0.0
4583,-2,458300,STARFRUIT,4975,23,,,,,4978,3,4980.0,8.0,4982.0,23.0,4976.5,0.0
4584,-2,458400,STARFRUIT,4975,23,,,,,4980,8,4982.0,23.0,,,4977.5,0.0
4585,-2,458500,STARFRUIT,4976,1,4975.0,28.0,,,4982,29,,,,,4979.0,0.0
4586,-2,458600,STARFRUIT,4976,7,4975.0,22.0,,,4982,23,,,,,4979.0,0.0
4587,-2,458700,STARFRUIT,4976,22,,,,,4983,22,,,,,4979.5,0.0
4588,-2,458800,STARFRUIT,4978,3,4975.0,22.0,,,4982,22,,,,,4980.0,0.0
4589,-2,458900,STARFRUIT,4975,25,,,,,4982,25,,,,,4978.5,0.0
4590,-2,459000,STARFRUIT,4975,27,,,,,4982,27,,,,,4978.5,0.0
4591,-2,459100,STARFRUIT,4980,1,4975.0,22.0,,,4982,22,,,,,4981.0,0.0
4592,-2,459200,STARFRUIT,4980,1,4975.0,1.0,4974.0,25.0,4981,26,,,,,4980.5,0.0
4593,-2,459300,STARFRUIT,4975,26,,,,,4976,1,4982.0,26.0,,,4975.5,0.0
4594,-2,459400,STARFRUIT,4975,24,,,,,4981,24,,,,,4978.0,0.0
4595,-2,459500,STARFRUIT,4974,27,,,,,4981,27,,,,,4977.5,0.0
4596,-2,459600,STARFRUIT,4975,26,,,,,4981,1,4982.0,26.0,,,4978.0,0.0
4597,-2,459700,STARFRUIT,4979,3,4976.0,1.0,4975.0,24.0,4982,24,,,,,4980.5,0.0
4598,-2,459800,STARFRUIT,4975,26,,,,,4981,26,,,,,4978.0,0.0
4599,-2,459900,STARFRUIT,4975,31,,,,,4980,7,4981.0,1.0,4982.0,30.0,4977.5,0.0
4600,-2,460000,STARFRUIT,4975,1,4974.0,23.0,,,4979,1,4981.0,24.0,,,4977.0,0.0
4601,-2,460100,STARFRUIT,4974,26,,,,,4979,8,4981.0,26.0,,,4976.5,0.0
4602,-2,460200,STARFRUIT,4974,1,4973.0,22.0,,,4978,2,4980.0,23.0,,,4976.0,0.0
4603,-2,460300,STARFRUIT,4974,25,,,,,4979,7,4980.0,25.0,,,4976.5,0.0
4604,-2,460400,STARFRUIT,4979,5,4974.0,26.0,,,4981,26,,,,,4980.0,0.0
4605,-2,460500,STARFRUIT,4974,2,4973.0,24.0,,,4980,26,,,,,4977.0,0.0
4606,-2,460600,STARFRUIT,4974,2,4973.0,20.0,,,4978,3,4980.0,22.0,,,4976.0,0.0
4607,-2,460700,STARFRUIT,4974,27,,,,,4979,5,4980.0,2.0,4981.0,25.0,4976.5,0.0
4608,-2,460800,STARFRUIT,4974,25,,,,,4981,25,,,,,4977.5,0.0
4609,-2,460900,STARFRUIT,4975,2,4974.0,21.0,,,4979,5,4981.0,23.0,,,4977.0,0.0
4610,-2,461000,STARFRUIT,4975,24,,,,,4982,24,,,,,4978.5,0.0
4611,-2,461100,STARFRUIT,4976,7,4975.0,22.0,,,4982,22,,,,,4979.0,0.0
4612,-2,461200,STARFRUIT,4975,25,,,,,4981,1,4982.0,24.0,,,4978.0,0.0
4613,-2,461300,STARFRUIT,4975,25,,,,,4980,1,4982.0,25.0,,,4977.5,0.0
4614,-2,461400,STARFRUIT,4975,23,,,,,4981,2,4982.0,21.0,,,4978.0,0.0
4615,-2,461500,STARFRUIT,4974,27,,,,,4981,27,,,,,4977.5,0.0
4616,-2,461600,STARFRUIT,4974,30,,,,,4981,30,,,,,4977.5,0.0
4617,-2,461700,STARFRUIT,4975,29,,,,,4980,1,4982.0,29.0,,,4977.5,0.0
4618,-2,461800,STARFRUIT,4975,29,,,,,4982,29,,,,,4978.5,0.0
4619,-2,461900,STARFRUIT,4975,28,,,,,4982,28,,,,,4978.5,0.0
4620,-2,462000,STARFRUIT,4975,1,4974.0,27.0,,,4981,28,,,,,4978.0,0.0
4621,-2,462100,STARFRUIT,4974,21,,,,,4975,2,4981.0,21.0,,,4974.5,0.0
4622,-2,462200,STARFRUIT,4974,29,,,,,4980,2,4981.0,27.0,,,4977.0,0.0
4623,-2,462300,STARFRUIT,4974,29,,,,,4981,29,,,,,4977.5,0.0
4624,-2,462400,STARFRUIT,4974,26,,,,,4981,26,,,,,4977.5,0.0
4625,-2,462500,STARFRUIT,4974,26,,,,,4981,26,,,,,4977.5,0.0
4626,-2,462600,STARFRUIT,4975,4,4974.0,23.0,,,4981,23,,,,,4978.0,0.0
4627,-2,462700,STARFRUIT,4975,1,4974.0,28.0,,,4981,29,,,,,4978.0,0.0
4628,-2,462800,STARFRUIT,4975,4,4974.0,28.0,,,4980,2,4981.0,26.0,,,4977.5,0.0
4629,-2,462900,STARFRUIT,4974,30,,,,,4979,6,4981.0,30.0,,,4976.5,0.0
4630,-2,463000,STARFRUIT,4974,23,,,,,4981,23,,,,,4977.5,0.0
4631,-2,463100,STARFRUIT,4973,23,,,,,4980,23,,,,,4976.5,0.0
4632,-2,463200,STARFRUIT,4974,1,4973.0,25.0,,,4980,26,,,,,4977.0,0.0
4633,-2,463300,STARFRUIT,4974,28,,,,,4975,8,4979.0,3.0,4980.0,2.0,4974.5,0.0
4634,-2,463400,STARFRUIT,4974,20,,,,,4981,20,,,,,4977.5,0.0
4635,-2,463500,STARFRUIT,4974,32,,,,,4981,32,,,,,4977.5,0.0
4636,-2,463600,STARFRUIT,4974,24,,,,,4979,5,4981.0,24.0,,,4976.5,0.0
4637,-2,463700,STARFRUIT,4979,1,4974.0,21.0,,,4981,21,,,,,4980.0,0.0
4638,-2,463800,STARFRUIT,4979,1,4974.0,25.0,,,4980,1,4981.0,24.0,,,4979.5,0.0
4639,-2,463900,STARFRUIT,4974,29,,,,,4981,29,,,,,4977.5,0.0
4640,-2,464000,STARFRUIT,4974,25,,,,,4981,25,,,,,4977.5,0.0
4641,-2,464100,STARFRUIT,4974,27,,,,,4980,2,4981.0,25.0,,,4977.0,0.0
4642,-2,464200,STARFRUIT,4974,21,,,,,4981,21,,,,,4977.5,0.0
4643,-2,464300,STARFRUIT,4974,28,,,,,4979,7,4980.0,2.0,4981.0,26.0,4976.5,0.0
4644,-2,464400,STARFRUIT,4973,29,,,,,4978,2,4980.0,29.0,,,4975.5,0.0
4645,-2,464500,STARFRUIT,4977,6,4974.0,30.0,,,4980,1,4981.0,29.0,,,4978.5,0.0
4646,-2,464600,STARFRUIT,4975,8,4974.0,25.0,,,4981,25,,,,,4978.0,0.0
4647,-2,464700,STARFRUIT,4974,23,,,,,4981,23,,,,,4977.5,0.0
4648,-2,464800,STARFRUIT,4973,21,,,,,4980,21,,,,,4976.5,0.0
4649,-2,464900,STARFRUIT,4973,25,,,,,4980,25,,,,,4976.5,0.0
4650,-2,465000,STARFRUIT,4974,23,,,,,4981,24,,,,,4977.5,0.0
4651,-2,465100,STARFRUIT,4974,29,,,,,4981,29,,,,,4977.5,0.0
4652,-2,465200,STARFRUIT,4974,10,4973.0,25.0,,,4975,2,4980.0,27.0,,,4974.5,0.0
4653,-2,465300,STARFRUIT,4974,30,,,,,4980,30,,,,,4977.0,0.0
4654,-2,465400,STARFRUIT,4979,1,4974.0,1.0,4973.0,30.0,4980,31,,,,,4979.5,0.0
4655,-2,465500,STARFRUIT,4979,1,4974.0,1.0,4973.0,29.0,4980,30,,,,,4979.5,0.0
4656,-2,465600,STARFRUIT,4974,21,,,,,4980,2,4981.0,20.0,,,4977.0,0.0
4657,-2,465700,STARFRUIT,4975,8,4974.0,22.0,,,4981,22,,,,,4978.0,0.0
4658,-2,465800,STARFRUIT,4980,1,4974.0,27.0,,,4981,27,,,,,4980.5,0.0
4659,-2,465900,STARFRUIT,4974,23,,,,,4981,23,,,,,4977.5,0.0
4660,-2,466000,STARFRUIT,4979,1,4974.0,28.0,,,4980,2,4981.0,26.0,,,4979.5,0.0
4661,-2,466100,STARFRUIT,4974,28,,,,,4980,2,4981.0,26.0,,,4977.0,0.0
4662,-2,466200,STARFRUIT,4975,4,4974.0,32.0,,,4981,32,,,,,4978.0,0.0
4663,-2,466300,STARFRUIT,4974,20,,,,,4981,20,,,,,4977.5,0.0
4664,-2,466400,STARFRUIT,4975,4,4974.0,22.0,,,4981,22,,,,,4978.0,0.0
4665,-2,466500,STARFRUIT,4974,27,,,,,4981,27,,,,,4977.5,0.0
4666,-2,466600,STARFRUIT,4974,28,,,,,4979,4,4980.0,1.0,4981.0,27.0,4976.5,0.0
4667,-2,466700,STARFRUIT,4974,1,4973.0,20.0,,,4980,21,,,,,4977.0,0.0
4668,-2,466800,STARFRUIT,4974,29,,,,,4981,29,,,,,4977.5,0.0
4669,-2,466900,STARFRUIT,4974,23,,,,,4981,23,,,,,4977.5,0.0
4670,-2,467000,STARFRUIT,4974,30,,,,,4977,4,4981.0,30.0,,,4975.5,0.0
4671,-2,467100,STARFRUIT,4979,1,4978.0,2.0,4974.0,1.0,4980,23,,,,,4979.5,0.0
4672,-2,467200,STARFRUIT,4974,29,,,,,4981,29,,,,,4977.5,0.0
